link,title,director0,attr0,attr1,attr2,genre0,genre1,genre2,genre3,region0,region1,region2,lang0,ReleaseDate,rd0,rd1,rd2,rd3,rd4,rd5,rd6,rd7,rd8,rd9
https://movie.douban.com/subject/3319755/,怦然心动 Flipped,罗伯·莱,玛德琳·卡罗尔,卡兰·麦克奥利菲,瑞贝卡·德·莫妮,剧情,喜剧,爱情,unknown,美国,unknown,unknown,unknown,2010,"['罗马假日', 'https://movie.douban.com/subject/1293839/?from=subject-page']","['泰坦尼克号', 'https://movie.douban.com/subject/1292722/?from=subject-page']","['爱在黎明破晓前', 'https://movie.douban.com/subject/1296339/?from=subject-page']","['恋恋笔记本', 'https://movie.douban.com/subject/1309163/?from=subject-page']","['重庆森林', 'https://movie.douban.com/subject/1291999/?from=subject-page']","['傲慢与偏见', 'https://movie.douban.com/subject/1418200/?from=subject-page']","['天使爱美丽', 'https://movie.douban.com/subject/1292215/?from=subject-page']","['爱乐之城', 'https://movie.douban.com/subject/25934014/?from=subject-page']","['情书', 'https://movie.douban.com/subject/1292220/?from=subject-page']","['真爱至上', 'https://movie.douban.com/subject/1292401/?from=subject-page']"
https://movie.douban.com/subject/2129039/,飞屋环游记 Up,彼特·道格,爱德华·阿斯纳,克里斯托弗·普卢默,乔丹·长井,剧情,喜剧,动画,冒险,美国,unknown,unknown,unknown,2009,"['天空之城', 'https://movie.douban.com/subject/1291583/?from=subject-page']","['哈尔的移动城堡', 'https://movie.douban.com/subject/1308807/?from=subject-page']","['大闹天宫', 'https://movie.douban.com/subject/1418019/?from=subject-page']","['幽灵公主', 'https://movie.douban.com/subject/1297359/?from=subject-page']","['怪兽电力公司', 'https://movie.douban.com/subject/1291579/?from=subject-page']","['神偷奶爸', 'https://movie.douban.com/subject/3287562/?from=subject-page']","['冰川时代', 'https://movie.douban.com/subject/1291578/?from=subject-page']","['风之谷', 'https://movie.douban.com/subject/1291585/?from=subject-page']","['玩具总动员', 'https://movie.douban.com/subject/1291575/?from=subject-page']","['机器人总动员', 'https://movie.douban.com/subject/2131459/?from=subject-page']"
https://movie.douban.com/subject/1422283/,高山下的花环,谢,吕晓禾,唐国强,何伟,剧情,战争,unknown,unknown,中国大陆,unknown,unknown,unknown,1985,"['大决战之辽沈战役', 'https://movie.douban.com/subject/1424552/?from=subject-page']","['上甘岭', 'https://movie.douban.com/subject/1433701/?from=subject-page']","['血战台儿庄', 'https://movie.douban.com/subject/1307201/?from=subject-page']","['集结号', 'https://movie.douban.com/subject/1907464/?from=subject-page']","['决战之后', 'https://movie.douban.com/subject/1980790/?from=subject-page']","['从海底出击', 'https://movie.douban.com/subject/1293909/?from=subject-page']","['1917', 'https://movie.douban.com/subject/30252495/?from=subject-page']","['英雄儿女', 'https://movie.douban.com/subject/1438091/?from=subject-page']","['大捷', 'https://movie.douban.com/subject/2364059/?from=subject-page']","['黑鹰坠落', 'https://movie.douban.com/subject/1291824/?from=subject-page']"
https://movie.douban.com/subject/30170448/,何以为家 كفرناحوم,娜丁·拉巴,赞恩·阿尔·拉菲亚,约丹诺斯·希费罗,博鲁瓦蒂夫·特雷杰·班科尔,剧情,unknown,unknown,unknown,黎巴嫩,美国,法国,unknown,2018,"['饮食男女', 'https://movie.douban.com/subject/1291818/?from=subject-page']","['82年生的金智英', 'https://movie.douban.com/subject/30327842/?from=subject-page']","['小偷家族', 'https://movie.douban.com/subject/27622447/?from=subject-page']","['寻梦环游记', 'https://movie.douban.com/subject/20495023/?from=subject-page']","['海蒂和爷爷', 'https://movie.douban.com/subject/25958717/?from=subject-page']","['海边的曼彻斯特', 'https://movie.douban.com/subject/25980443/?from=subject-page']","['海街日记', 'https://movie.douban.com/subject/25895901/?from=subject-page']","['阳光普照', 'https://movie.douban.com/subject/30292777/?from=subject-page']","['我是山姆', 'https://movie.douban.com/subject/1306861/?from=subject-page']","['摔跤吧！爸爸', 'https://movie.douban.com/subject/26387939/?from=subject-page']"
https://movie.douban.com/subject/1305487/,猫鼠游戏 Catch Me If You Can,史蒂文·斯皮尔伯,莱昂纳多·迪卡普里奥,汤姆·汉克斯,克里斯托弗·沃肯,剧情,传记,犯罪,unknown,美国,加拿大,unknown,unknown,2002,"['华尔街之狼', 'https://movie.douban.com/subject/2997076/?from=subject-page']","['七宗罪', 'https://movie.douban.com/subject/1292223/?from=subject-page']","['杀人回忆', 'https://movie.douban.com/subject/1300299/?from=subject-page']","['熔炉', 'https://movie.douban.com/subject/5912992/?from=subject-page']","['血钻', 'https://movie.douban.com/subject/1428175/?from=subject-page']","['恐怖直播', 'https://movie.douban.com/subject/21360417/?from=subject-page']","['小丑', 'https://movie.douban.com/subject/27119724/?from=subject-page']","['沉默的羔羊', 'https://movie.douban.com/subject/1293544/?from=subject-page']","['蝙蝠侠：黑暗骑士', 'https://movie.douban.com/subject/1851857/?from=subject-page']","['教父', 'https://movie.douban.com/subject/1291841/?from=subject-page']"
https://movie.douban.com/subject/1293839/,罗马假日 Roman Holiday,威廉·惠,奥黛丽·赫本,格利高里·派克,埃迪·艾伯特,剧情,喜剧,爱情,unknown,美国,unknown,unknown,unknown,1953,"['泰坦尼克号', 'https://movie.douban.com/subject/1292722/?from=subject-page']","['魂断蓝桥', 'https://movie.douban.com/subject/1293964/?from=subject-page']","['爱在黎明破晓前', 'https://movie.douban.com/subject/1296339/?from=subject-page']","['乱世佳人', 'https://movie.douban.com/subject/1300267/?from=subject-page']","['恋恋笔记本', 'https://movie.douban.com/subject/1309163/?from=subject-page']","['重庆森林', 'https://movie.douban.com/subject/1291999/?from=subject-page']","['甜蜜蜜', 'https://movie.douban.com/subject/1305164/?from=subject-page']","['天使爱美丽', 'https://movie.douban.com/subject/1292215/?from=subject-page']","['傲慢与偏见', 'https://movie.douban.com/subject/1418200/?from=subject-page']","['花样年华', 'https://movie.douban.com/subject/1291557/?from=subject-page']"
https://movie.douban.com/subject/1298624/,闻香识女人 Scent of a Woman,马丁·布莱斯,阿尔·帕西诺,克里斯·奥唐纳,詹姆斯·瑞布霍恩,剧情,unknown,unknown,unknown,美国,unknown,unknown,unknown,1992,"['罗马假日', 'https://movie.douban.com/subject/1293839/?from=subject-page']","['爱在黎明破晓前', 'https://movie.douban.com/subject/1296339/?from=subject-page']","['泰坦尼克号', 'https://movie.douban.com/subject/1292722/?from=subject-page']","['恋恋笔记本', 'https://movie.douban.com/subject/1309163/?from=subject-page']","['贫民窟的百万富翁', 'https://movie.douban.com/subject/2209573/?from=subject-page']","['重庆森林', 'https://movie.douban.com/subject/1291999/?from=subject-page']","['甜蜜蜜', 'https://movie.douban.com/subject/1305164/?from=subject-page']","['乱世佳人', 'https://movie.douban.com/subject/1300267/?from=subject-page']","['傲慢与偏见', 'https://movie.douban.com/subject/1418200/?from=subject-page']","['天使爱美丽', 'https://movie.douban.com/subject/1292215/?from=subject-page']"
https://movie.douban.com/subject/1291571/,指环王1：护戒使者 The Lord of the Rings: The Fellowship of the Ring,彼得·杰克,伊利亚·伍德,西恩·奥斯汀,伊恩·麦克莱恩,剧情,动作,奇幻,冒险,新西兰,美国,unknown,unknown,2001,"['指环王2：双塔奇兵', 'https://movie.douban.com/subject/1291572/?from=subject-page']","['霍比特人1：意外之旅', 'https://movie.douban.com/subject/1966182/?from=subject-page']","['加勒比海盗', 'https://movie.douban.com/subject/1298070/?from=subject-page']","['哈利·波特与魔法石', 'https://movie.douban.com/subject/1295038/?from=subject-page']","['少年派的奇幻漂流', 'https://movie.douban.com/subject/1929463/?from=subject-page']","['勇敢的心', 'https://movie.douban.com/subject/1294639/?from=subject-page']","['大鱼', 'https://movie.douban.com/subject/1291545/?from=subject-page']","['奇异博士', 'https://movie.douban.com/subject/3025375/?from=subject-page']","['倩女幽魂', 'https://movie.douban.com/subject/1297447/?from=subject-page']","['角斗士', 'https://movie.douban.com/subject/1293530/?from=subject-page']"
https://movie.douban.com/subject/1295399/,七武士 七人の侍,黑泽,三船敏郎,志村乔,津岛惠子,剧情,动作,冒险,unknown,日本,unknown,unknown,unknown,1954,"['拯救大兵瑞恩', 'https://movie.douban.com/subject/1292849/?from=subject-page']","['全金属外壳', 'https://movie.douban.com/subject/1300055/?from=subject-page']","['影武者', 'https://movie.douban.com/subject/1303067/?from=subject-page']","['光荣之路', 'https://movie.douban.com/subject/1292969/?from=subject-page']","['乱', 'https://movie.douban.com/subject/1296196/?from=subject-page']","['伊万的童年', 'https://movie.douban.com/subject/1294421/?from=subject-page']","['蜘蛛巢城', 'https://movie.douban.com/subject/1294827/?from=subject-page']","['黑鹰坠落', 'https://movie.douban.com/subject/1291824/?from=subject-page']","['现代启示录', 'https://movie.douban.com/subject/1292260/?from=subject-page']","['钢琴家', 'https://movie.douban.com/subject/1296736/?from=subject-page']"
https://movie.douban.com/subject/1306029/,美丽心灵 A Beautiful Mind,朗·霍华,罗素·克劳,艾德·哈里斯,詹妮弗·康纳利,剧情,传记,unknown,unknown,美国,unknown,unknown,unknown,2001,"['国王的演讲', 'https://movie.douban.com/subject/4023638/?from=subject-page']","['社交网络', 'https://movie.douban.com/subject/3205624/?from=subject-page']","['飞行家', 'https://movie.douban.com/subject/1309070/?from=subject-page']","['罗马假日', 'https://movie.douban.com/subject/1293839/?from=subject-page']","['贫民窟的百万富翁', 'https://movie.douban.com/subject/2209573/?from=subject-page']","['达拉斯买家俱乐部', 'https://movie.douban.com/subject/1793929/?from=subject-page']","['末代皇帝', 'https://movie.douban.com/subject/1293172/?from=subject-page']","['万物理论', 'https://movie.douban.com/subject/24815950/?from=subject-page']","['极速风流', 'https://movie.douban.com/subject/6803494/?from=subject-page']","['爱在黎明破晓前', 'https://movie.douban.com/subject/1296339/?from=subject-page']"
https://movie.douban.com/subject/1292434/,一一,杨德,吴念真,李凯莉,金燕玲,剧情,爱情,家庭,unknown,中国台湾,日本,unknown,unknown,2000,"['悲情城市', 'https://movie.douban.com/subject/1294194/?from=subject-page']","['东京物语', 'https://movie.douban.com/subject/1291568/?from=subject-page']","['花样年华', 'https://movie.douban.com/subject/1291557/?from=subject-page']","['重庆森林', 'https://movie.douban.com/subject/1291999/?from=subject-page']","['小武', 'https://movie.douban.com/subject/1291851/?from=subject-page']","['步履不停', 'https://movie.douban.com/subject/2222996/?from=subject-page']","['苏州河', 'https://movie.douban.com/subject/1299661/?from=subject-page']","['独立时代', 'https://movie.douban.com/subject/1304476/?from=subject-page']","['饮食男女', 'https://movie.douban.com/subject/1291818/?from=subject-page']","['推手', 'https://movie.douban.com/subject/1306939/?from=subject-page']"
https://movie.douban.com/subject/1292849/,拯救大兵瑞恩 Saving Private Ryan,史蒂文·斯皮尔伯,汤姆·汉克斯,汤姆·塞兹摩尔,爱德华·伯恩斯,剧情,战争,unknown,unknown,美国,unknown,unknown,unknown,1998,"['黑鹰坠落', 'https://movie.douban.com/subject/1291824/?from=subject-page']","['兵临城下', 'https://movie.douban.com/subject/1301726/?from=subject-page']","['辛德勒的名单', 'https://movie.douban.com/subject/1295124/?from=subject-page']","['血战钢锯岭', 'https://movie.douban.com/subject/26325320/?from=subject-page']","['钢琴家', 'https://movie.douban.com/subject/1296736/?from=subject-page']","['1917', 'https://movie.douban.com/subject/30252495/?from=subject-page']","['穿条纹睡衣的男孩', 'https://movie.douban.com/subject/3008247/?from=subject-page']","['战争之王', 'https://movie.douban.com/subject/1419936/?from=subject-page']","['敦刻尔克', 'https://movie.douban.com/subject/26607693/?from=subject-page']","['集结号', 'https://movie.douban.com/subject/1907464/?from=subject-page']"
https://movie.douban.com/subject/1294408/,音乐之声 The Sound of Music,罗伯特·怀,朱莉·安德鲁斯,克里斯托弗·普卢默,埃琳诺·帕克,剧情,爱情,歌舞,传记,美国,unknown,unknown,unknown,1965,"['罗马假日', 'https://movie.douban.com/subject/1293839/?from=subject-page']","['海上钢琴师', 'https://movie.douban.com/subject/1292001/?from=subject-page']","['雨中曲', 'https://movie.douban.com/subject/1293460/?from=subject-page']","['爱乐之城', 'https://movie.douban.com/subject/25934014/?from=subject-page']","['魂断蓝桥', 'https://movie.douban.com/subject/1293964/?from=subject-page']","['泰坦尼克号', 'https://movie.douban.com/subject/1292722/?from=subject-page']","['爱在黎明破晓前', 'https://movie.douban.com/subject/1296339/?from=subject-page']","['恋恋笔记本', 'https://movie.douban.com/subject/1309163/?from=subject-page']","['乱世佳人', 'https://movie.douban.com/subject/1300267/?from=subject-page']","['傲慢与偏见', 'https://movie.douban.com/subject/1418200/?from=subject-page']"
https://movie.douban.com/subject/1293350/,"两杆大烟枪 Lock, Stock and Two Smoking Barrels",盖·里,杰森·弗莱明,德克斯特·弗莱彻,尼克·莫兰,剧情,喜剧,犯罪,unknown,英国,unknown,unknown,unknown,1998,"['疯狂的石头', 'https://movie.douban.com/subject/1862151/?from=subject-page']","['低俗小说', 'https://movie.douban.com/subject/1291832/?from=subject-page']","['偷拐抢骗', 'https://movie.douban.com/subject/1301171/?from=subject-page']","['让子弹飞', 'https://movie.douban.com/subject/3742360/?from=subject-page']","['摩登时代', 'https://movie.douban.com/subject/1294371/?from=subject-page']","['荒蛮故事', 'https://movie.douban.com/subject/24750126/?from=subject-page']","['射雕英雄传之东成西就', 'https://movie.douban.com/subject/1316510/?from=subject-page']","['布达佩斯大饭店', 'https://movie.douban.com/subject/11525673/?from=subject-page']","['九品芝麻官', 'https://movie.douban.com/subject/1297518/?from=subject-page']","['被解救的姜戈', 'https://movie.douban.com/subject/6307447/?from=subject-page']"
https://movie.douban.com/subject/1292224/,飞越疯人院 One Flew Over the Cuckoo's Nest,米洛斯·福尔,杰克·尼科尔森,丹尼·德维托,克里斯托弗·洛伊德,剧情,unknown,unknown,unknown,美国,unknown,unknown,unknown,1975,"['两杆大烟枪', 'https://movie.douban.com/subject/1293350/?from=subject-page']","['让子弹飞', 'https://movie.douban.com/subject/3742360/?from=subject-page']","['低俗小说', 'https://movie.douban.com/subject/1291832/?from=subject-page']","['疯狂的石头', 'https://movie.douban.com/subject/1862151/?from=subject-page']","['布达佩斯大饭店', 'https://movie.douban.com/subject/11525673/?from=subject-page']","['荒蛮故事', 'https://movie.douban.com/subject/24750126/?from=subject-page']","['大佛普拉斯', 'https://movie.douban.com/subject/27059130/?from=subject-page']","['无耻混蛋', 'https://movie.douban.com/subject/1438652/?from=subject-page']","['被解救的姜戈', 'https://movie.douban.com/subject/6307447/?from=subject-page']","['鬼子来了', 'https://movie.douban.com/subject/1291858/?from=subject-page']"
https://movie.douban.com/subject/1464526/,横空出世,陈国,李雪健,李幼斌,高明,剧情,历史,unknown,unknown,中国大陆,unknown,unknown,unknown,1999,"['我的1919', 'https://movie.douban.com/subject/1316511/?from=subject-page']","['大明劫', 'https://movie.douban.com/subject/11627068/?from=subject-page']","['大决战之辽沈战役', 'https://movie.douban.com/subject/1424552/?from=subject-page']","['茶馆', 'https://movie.douban.com/subject/1461403/?from=subject-page']","['决战之后', 'https://movie.douban.com/subject/1980790/?from=subject-page']","['荆轲刺秦王', 'https://movie.douban.com/subject/1294693/?from=subject-page']","['我和我的祖国', 'https://movie.douban.com/subject/32659890/?from=subject-page']","['高山下的花环', 'https://movie.douban.com/subject/1422283/?from=subject-page']","['末代皇帝', 'https://movie.douban.com/subject/1293172/?from=subject-page']","['绝杀慕尼黑', 'https://movie.douban.com/subject/27024959/?from=subject-page']"
https://movie.douban.com/subject/26752088/,我不是药神,文牧,徐峥,王传君,周一围,剧情,喜剧,unknown,unknown,中国大陆,unknown,unknown,unknown,2018,"['让子弹飞', 'https://movie.douban.com/subject/3742360/?from=subject-page']","['疯狂的石头', 'https://movie.douban.com/subject/1862151/?from=subject-page']","['驴得水', 'https://movie.douban.com/subject/25921812/?from=subject-page']","['无名之辈', 'https://movie.douban.com/subject/27110296/?from=subject-page']","['布达佩斯大饭店', 'https://movie.douban.com/subject/11525673/?from=subject-page']","['大佛普拉斯', 'https://movie.douban.com/subject/27059130/?from=subject-page']","['一出好戏', 'https://movie.douban.com/subject/26985127/?from=subject-page']","['低俗小说', 'https://movie.douban.com/subject/1291832/?from=subject-page']","['寄生虫', 'https://movie.douban.com/subject/27010768/?from=subject-page']","['邪不压正', 'https://movie.douban.com/subject/26366496/?from=subject-page']"
https://movie.douban.com/subject/3742360/,让子弹飞,姜,姜文,葛优,周润发,剧情,喜剧,动作,西部,中国大陆,中国香港,unknown,unknown,2010,"['疯狂的石头', 'https://movie.douban.com/subject/1862151/?from=subject-page']","['唐伯虎点秋香', 'https://movie.douban.com/subject/1306249/?from=subject-page']","['功夫', 'https://movie.douban.com/subject/1291543/?from=subject-page']","['九品芝麻官', 'https://movie.douban.com/subject/1297518/?from=subject-page']","['射雕英雄传之东成西就', 'https://movie.douban.com/subject/1316510/?from=subject-page']","['两杆大烟枪', 'https://movie.douban.com/subject/1293350/?from=subject-page']","['驴得水', 'https://movie.douban.com/subject/25921812/?from=subject-page']","['大话西游之月光宝盒', 'https://movie.douban.com/subject/1299398/?from=subject-page']","['布达佩斯大饭店', 'https://movie.douban.com/subject/11525673/?from=subject-page']","['喜剧之王', 'https://movie.douban.com/subject/1302425/?from=subject-page']"
https://movie.douban.com/subject/26387939/,摔跤吧！爸爸 Dangal,涅提·蒂瓦,阿米尔·汗,法缇玛·萨那·纱卡,桑亚·玛荷塔,剧情,家庭,传记,运动,印度,unknown,unknown,unknown,2016,"['当幸福来敲门', 'https://movie.douban.com/subject/1849031/?from=subject-page']","['肖申克的救赎', 'https://movie.douban.com/subject/1292052/?from=subject-page']","['阿甘正传', 'https://movie.douban.com/subject/1292720/?from=subject-page']","['三傻大闹宝莱坞', 'https://movie.douban.com/subject/3793023/?from=subject-page']","['贫民窟的百万富翁', 'https://movie.douban.com/subject/2209573/?from=subject-page']","['国王的演讲', 'https://movie.douban.com/subject/4023638/?from=subject-page']","['寻梦环游记', 'https://movie.douban.com/subject/20495023/?from=subject-page']","['奇迹男孩', 'https://movie.douban.com/subject/26787574/?from=subject-page']","['心灵捕手', 'https://movie.douban.com/subject/1292656/?from=subject-page']","['饮食男女', 'https://movie.douban.com/subject/1291818/?from=subject-page']"
https://movie.douban.com/subject/1297880/,芙蓉镇,谢,刘晓庆,姜文,郑在石,剧情,爱情,unknown,unknown,中国大陆,unknown,unknown,unknown,1987,"['牧马人', 'https://movie.douban.com/subject/1308038/?from=subject-page']","['马路天使', 'https://movie.douban.com/subject/1307708/?from=subject-page']","['甜蜜蜜', 'https://movie.douban.com/subject/1305164/?from=subject-page']","['老井', 'https://movie.douban.com/subject/1308070/?from=subject-page']","['花样年华', 'https://movie.douban.com/subject/1291557/?from=subject-page']","['重庆森林', 'https://movie.douban.com/subject/1291999/?from=subject-page']","['红高粱', 'https://movie.douban.com/subject/1306505/?from=subject-page']","['小城之春', 'https://movie.douban.com/subject/1323746/?from=subject-page']","['独立时代', 'https://movie.douban.com/subject/1304476/?from=subject-page']","['恋恋风尘', 'https://movie.douban.com/subject/1292330/?from=subject-page']"
https://movie.douban.com/subject/6985810/,狩猎 Jagten,托马斯·温特伯,麦斯·米科尔森,托玛斯·博·拉森,安妮卡·韦德科普,剧情,unknown,unknown,unknown,丹麦,瑞典,unknown,unknown,2012,"['控方证人', 'https://movie.douban.com/subject/1296141/?from=subject-page']","['记忆碎片', 'https://movie.douban.com/subject/1304447/?from=subject-page']","['看不见的客人', 'https://movie.douban.com/subject/26580232/?from=subject-page']","['禁闭岛', 'https://movie.douban.com/subject/2334904/?from=subject-page']","['致命魔术', 'https://movie.douban.com/subject/1780330/?from=subject-page']","['追随', 'https://movie.douban.com/subject/1397546/?from=subject-page']","['非常嫌疑犯', 'https://movie.douban.com/subject/1292214/?from=subject-page']","['杀人回忆', 'https://movie.douban.com/subject/1300299/?from=subject-page']","['大卫·戈尔的一生', 'https://movie.douban.com/subject/1305725/?from=subject-page']","['蝴蝶效应', 'https://movie.douban.com/subject/1292343/?from=subject-page']"
https://movie.douban.com/subject/1292679/,春光乍泄 春光乍洩,王家,张国荣,梁朝伟,张震,剧情,爱情,同性,unknown,中国香港,日本,韩国,unknown,1997,"['蓝宇', 'https://movie.douban.com/subject/1308076/?from=subject-page']","['断背山', 'https://movie.douban.com/subject/1418834/?from=subject-page']","['重庆森林', 'https://movie.douban.com/subject/1291999/?from=subject-page']","['花样年华', 'https://movie.douban.com/subject/1291557/?from=subject-page']","['请以你的名字呼唤我', 'https://movie.douban.com/subject/26799731/?from=subject-page']","['喜宴', 'https://movie.douban.com/subject/1303037/?from=subject-page']","['霸王别姬', 'https://movie.douban.com/subject/1291546/?from=subject-page']","['阿飞正传', 'https://movie.douban.com/subject/1305690/?from=subject-page']","['谁先爱上他的', 'https://movie.douban.com/subject/27119586/?from=subject-page']","['甜蜜蜜', 'https://movie.douban.com/subject/1305164/?from=subject-page']"
https://movie.douban.com/subject/1485260/,本杰明·巴顿奇事 The Curious Case of Benjamin Button,大卫·芬,凯特·布兰切特,布拉德·皮特,朱莉娅·奥蒙德,剧情,爱情,奇幻,unknown,美国,unknown,unknown,unknown,2008,"['罗马假日', 'https://movie.douban.com/subject/1293839/?from=subject-page']","['爱在黎明破晓前', 'https://movie.douban.com/subject/1296339/?from=subject-page']","['恋恋笔记本', 'https://movie.douban.com/subject/1309163/?from=subject-page']","['泰坦尼克号', 'https://movie.douban.com/subject/1292722/?from=subject-page']","['重庆森林', 'https://movie.douban.com/subject/1291999/?from=subject-page']","['天使爱美丽', 'https://movie.douban.com/subject/1292215/?from=subject-page']","['倩女幽魂', 'https://movie.douban.com/subject/1297447/?from=subject-page']","['傲慢与偏见', 'https://movie.douban.com/subject/1418200/?from=subject-page']","['爱乐之城', 'https://movie.douban.com/subject/25934014/?from=subject-page']","['真爱至上', 'https://movie.douban.com/subject/1292401/?from=subject-page']"
https://movie.douban.com/subject/1293908/,城市之光 City Lights,查理·卓别,查理·卓别林,弗吉尼亚·切瑞尔,佛罗伦斯·李,剧情,喜剧,爱情,unknown,美国,unknown,unknown,unknown,1931,"['淘金记', 'https://movie.douban.com/subject/1298817/?from=subject-page']","['摩登时代', 'https://movie.douban.com/subject/1294371/?from=subject-page']","['寻子遇仙记', 'https://movie.douban.com/subject/1293270/?from=subject-page']","['马戏团', 'https://movie.douban.com/subject/1299628/?from=subject-page']","['九品芝麻官', 'https://movie.douban.com/subject/1297518/?from=subject-page']","['大独裁者', 'https://movie.douban.com/subject/1295646/?from=subject-page']","['唐伯虎点秋香', 'https://movie.douban.com/subject/1306249/?from=subject-page']","['福尔摩斯二世', 'https://movie.douban.com/subject/1303408/?from=subject-page']","['喜剧之王', 'https://movie.douban.com/subject/1302425/?from=subject-page']","['功夫', 'https://movie.douban.com/subject/1291543/?from=subject-page']"
https://movie.douban.com/subject/1292000/,搏击俱乐部 Fight Club,大卫·芬,爱德华·诺顿,布拉德·皮特,海伦娜·伯翰·卡特,剧情,动作,悬疑,惊悚,美国,德国,意大利,unknown,1999,"['记忆碎片', 'https://movie.douban.com/subject/1304447/?from=subject-page']","['七宗罪', 'https://movie.douban.com/subject/1292223/?from=subject-page']","['禁闭岛', 'https://movie.douban.com/subject/2334904/?from=subject-page']","['致命魔术', 'https://movie.douban.com/subject/1780330/?from=subject-page']","['控方证人', 'https://movie.douban.com/subject/1296141/?from=subject-page']","['非常嫌疑犯', 'https://movie.douban.com/subject/1292214/?from=subject-page']","['看不见的客人', 'https://movie.douban.com/subject/26580232/?from=subject-page']","['穆赫兰道', 'https://movie.douban.com/subject/1292217/?from=subject-page']","['杀人回忆', 'https://movie.douban.com/subject/1300299/?from=subject-page']","['沉默的羔羊', 'https://movie.douban.com/subject/1293544/?from=subject-page']"
https://movie.douban.com/subject/1292337/,无人知晓 誰も知らない,是枝裕,柳乐优弥,北浦爱,木村飞影,剧情,unknown,unknown,unknown,日本,unknown,unknown,unknown,2004,"['步履不停', 'https://movie.douban.com/subject/2222996/?from=subject-page']","['如父如子', 'https://movie.douban.com/subject/10571509/?from=subject-page']","['比海更深', 'https://movie.douban.com/subject/26694988/?from=subject-page']","['东京物语', 'https://movie.douban.com/subject/1291568/?from=subject-page']","['饮食男女', 'https://movie.douban.com/subject/1291818/?from=subject-page']","['海街日记', 'https://movie.douban.com/subject/25895901/?from=subject-page']","['小偷家族', 'https://movie.douban.com/subject/27622447/?from=subject-page']","['奇迹', 'https://movie.douban.com/subject/4832288/?from=subject-page']","['一一', 'https://movie.douban.com/subject/1292434/?from=subject-page']","['海边的曼彻斯特', 'https://movie.douban.com/subject/25980443/?from=subject-page']"
https://movie.douban.com/subject/1300992/,完美的世界 A Perfect World,克林特·伊斯特伍,凯文·科斯特纳,劳拉·邓恩,克林特·伊斯特伍德,剧情,犯罪,unknown,unknown,美国,unknown,unknown,unknown,1993,"['猫鼠游戏', 'https://movie.douban.com/subject/1305487/?from=subject-page']","['末路狂花', 'https://movie.douban.com/subject/1291992/?from=subject-page']","['杀人回忆', 'https://movie.douban.com/subject/1300299/?from=subject-page']","['血钻', 'https://movie.douban.com/subject/1428175/?from=subject-page']","['七宗罪', 'https://movie.douban.com/subject/1292223/?from=subject-page']","['熔炉', 'https://movie.douban.com/subject/5912992/?from=subject-page']","['恐怖直播', 'https://movie.douban.com/subject/21360417/?from=subject-page']","['可可西里', 'https://movie.douban.com/subject/1308857/?from=subject-page']","['非常嫌疑犯', 'https://movie.douban.com/subject/1292214/?from=subject-page']","['上帝之城', 'https://movie.douban.com/subject/1292208/?from=subject-page']"
https://movie.douban.com/subject/1959195/,忠犬八公物语 ハチ公物語,神山征二,山本圭,井川比佐志,片桐入,剧情,unknown,unknown,unknown,日本,unknown,unknown,unknown,1987,"['忠犬八公的故事', 'https://movie.douban.com/subject/3011091/?from=subject-page']","['迁徙的鸟', 'https://movie.douban.com/subject/1292281/?from=subject-page']","['导盲犬小Q', 'https://movie.douban.com/subject/1316572/?from=subject-page']","['帝企鹅日记', 'https://movie.douban.com/subject/1369747/?from=subject-page']","['疯狂动物城', 'https://movie.douban.com/subject/25662329/?from=subject-page']","['熊的故事', 'https://movie.douban.com/subject/1300334/?from=subject-page']","['丛林赤子心', 'https://movie.douban.com/subject/1473562/?from=subject-page']","['一条狗的使命', 'https://movie.douban.com/subject/6873143/?from=subject-page']","['南极大冒险', 'https://movie.douban.com/subject/1477448/?from=subject-page']","['多哥', 'https://movie.douban.com/subject/30271841/?from=subject-page']"
https://movie.douban.com/subject/1303037/,喜宴 囍宴,李,赵文瑄,郎雄,归亚蕾,剧情,喜剧,爱情,同性,中国台湾,美国,unknown,unknown,1993,"['推手', 'https://movie.douban.com/subject/1306939/?from=subject-page']","['饮食男女', 'https://movie.douban.com/subject/1291818/?from=subject-page']","['春光乍泄', 'https://movie.douban.com/subject/1292679/?from=subject-page']","['断背山', 'https://movie.douban.com/subject/1418834/?from=subject-page']","['蓝宇', 'https://movie.douban.com/subject/1308076/?from=subject-page']","['谁先爱上他的', 'https://movie.douban.com/subject/27119586/?from=subject-page']","['燃烧女子的肖像', 'https://movie.douban.com/subject/30257175/?from=subject-page']","['每分钟120击', 'https://movie.douban.com/subject/26746559/?from=subject-page']","['请以你的名字呼唤我', 'https://movie.douban.com/subject/26799731/?from=subject-page']","['莫里斯', 'https://movie.douban.com/subject/1293456/?from=subject-page']"
