蝙蝠侠：黑暗骑士 The Dark Knight,蝙蝠侠：黑暗骑士崛起,黑客帝国,钢铁侠,终结者2：审判日,复仇者联盟,阿凡达,美国队长2,变形金刚,,
指环王2：双塔奇兵 The Lord of the Rings: The Two Towers,霍比特人2：史矛革之战,加勒比海盗,勇敢的心,角斗士,奇异博士,阿凡达,,,,
指环王1：护戒使者 The Lord of the Rings: The Fellowship of the Ring,指环王2：双塔奇兵,霍比特人1：意外之旅,加勒比海盗,勇敢的心,奇异博士,角斗士,,,,
搏击俱乐部 Fight Club,,,,,,,,,,
勇敢的心 Braveheart,角斗士,黑鹰坠落,指环王3：王者无敌,,,,,,,
福尔摩斯二世 Sherlock Jr.,,,,,,,,,,
福尔摩斯二世 Sherlock Jr.,,,,,,,,,,
这个杀手不太冷 Léon,,,,,,,,,,
指环王3：王者无敌 The Lord of the Rings: The Return of the King,,,,,,,,,,
蝙蝠侠：黑暗骑士 The Dark Knight,,,,,,,,,,
指环王2：双塔奇兵 The Lord of the Rings: The Two Towers,,,,,,,,,,
指环王1：护戒使者 The Lord of the Rings: The Fellowship of the Ring,,,,,,,,,,
黑客帝国 The Matrix,,,,,,,,,,
搏击俱乐部 Fight Club,,,,,,,,,,
勇敢的心 Braveheart,,,,,,,,,,
阿凡达 Avatar,,,,,,,,,,
加勒比海盗 Pirates of the Caribbean: The Curse of the Black Pearl,,,,,,,,,,
蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,,,,,,,,,,
加勒比海盗 Pirates of the Caribbean: The Curse of the Black Pearl,加勒比海盗2：聚魂棺,霍比特人1：意外之旅,奇异博士,头号玩家,,,,,,
蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,蝙蝠侠：侠影之谜,黑客帝国3：矩阵革命,钢铁侠,终结者2：审判日,复仇者联盟,美国队长2,变形金刚,X战警：逆转未来,阿凡达,
被解救的姜戈 Django Unchained,杀死比尔,搏击俱乐部,,,,,,,,
黑客帝国3：矩阵革命 The Matrix Revolutions,黑客帝国2：重装上阵,终结者2：审判日,我，机器人,变形金刚,阿凡达,第九区,钢铁侠,,,
谍影重重3 The Bourne Ultimatum,谍影重重2,勇闯夺命岛,碟中谍,飓风营救,变脸,速度与激情5,终结者2：审判日,黑客帝国3：矩阵革命,,
头号玩家 Ready Player One,黑客帝国,阿凡达,钢铁侠,复仇者联盟3：无限战争,美国队长3,银翼杀手2049,,,,
终结者2：审判日 Terminator 2: Judgment Day,终结者,黑客帝国3：矩阵革命,我，机器人,变形金刚,阿凡达,第九区,钢铁侠,我是传奇,,
超能陆战队 Big Hero 6,,,,,,,,,,
疯狂的麦克斯4：狂暴之路 Mad Max: Fury Road,黑客帝国3：矩阵革命,终结者2：审判日,头号玩家,明日边缘,谍影重重3,杀死比尔,X战警：逆转未来,阿凡达,蝙蝠侠：黑暗骑士崛起,
黑客帝国2：重装上阵 The Matrix Reloaded,黑客帝国3：矩阵革命,终结者2：审判日,我，机器人,变形金刚,钢铁侠,阿凡达,第九区,我是传奇,,
谍影重重2 The Bourne Supremacy,谍影重重3,勇闯夺命岛,碟中谍,飓风营救,变脸,速度与激情5,终结者2：审判日,黑客帝国3：矩阵革命,,
黑鹰坠落 Black Hawk Down,狂怒,风语者,猎杀U-571,,,,,,,
蜘蛛侠：平行宇宙 Spider-Man: Into the Spider-Verse,超人总动员,钢铁侠,复仇者联盟3：无限战争,美国队长2,,,,,,
谍影重重 The Bourne Identity,谍影重重2,勇闯夺命岛,碟中谍,飓风营救,变脸,速度与激情5,终结者2：审判日,黑客帝国3：矩阵革命,,
霍比特人3：五军之战 The Hobbit: The Battle of the Five Armies,霍比特人2：史矛革之战,指环王2：双塔奇兵,加勒比海盗2：聚魂棺,奇异博士,头号玩家,,,,,
复仇者联盟4：终局之战 Avengers: Endgame,钢铁侠,复仇者联盟3：无限战争,美国队长3,无敌浩克,头号玩家,雷神2：黑暗世界,蚁人,X战警：逆转未来,惊奇队长,阿凡达
勇闯夺命岛 The Rock,空中监狱,变脸,谍影重重3,生死时速,真实的谎言,飓风营救,碟中谍,国家公敌,虎胆龙威,偷天陷阱
角斗士 Gladiator,勇敢的心,黑鹰坠落,斯巴达300勇士,特洛伊,勇闯夺命岛,指环王3：王者无敌,,,,
蝙蝠侠：侠影之谜 Batman Begins,蝙蝠侠：黑暗骑士崛起,黑客帝国2：重装上阵,钢铁侠,变形金刚,终结者2：审判日,美国队长2,蜘蛛侠,X战警：逆转未来,复仇者联盟,扎克·施奈德版正义联盟
黄海 황해,,,,,,,,,,
乱,,,,,,,,,,
守望者 Watchmen,扎克·施奈德版正义联盟,黑客帝国2：重装上阵,蝙蝠侠：侠影之谜,X战警：逆转未来,终结者2：审判日,超人：钢铁之躯,我，机器人,蜘蛛侠,变形金刚,
变脸 Face/Off,勇闯夺命岛,空中监狱,谍影重重3,终结者2：审判日,飓风营救,生死时速,真实的谎言,碟中谍,黑客帝国3：矩阵革命,我，机器人
速度与激情5 Fast Five,速度与激情4,碟中谍4,飓风营救,谍影重重3,蝙蝠侠：黑暗骑士崛起,王牌特工：特工学院,钢铁侠,美国队长2,变形金刚2,
霍比特人2：史矛革之战 The Hobbit: The Desolation of Smaug,霍比特人1：意外之旅,指环王2：双塔奇兵,加勒比海盗2：聚魂棺,奇异博士,头号玩家,,,,,
速度与激情7 Furious 7,速度与激情6,碟中谍5：神秘国度,王牌特工：特工学院,美国队长3,蝙蝠侠：黑暗骑士崛起,钢铁侠,疯狂的麦克斯4：狂暴之路,复仇者联盟,,
王牌特工：特工学院 Kingsman: The Secret Service,王牌特工2：黄金圈,碟中谍4,死侍,速度与激情7,银河护卫队,,,,,
钢铁侠 Iron Man,钢铁侠2,复仇者联盟,美国队长2,无敌浩克,变形金刚,雷神,蚁人,银河护卫队,X战警,蜘蛛侠
碟中谍4 Mission: Impossible - Ghost Protocol,碟中谍3,谍影重重3,速度与激情5,飓风营救,变脸,王牌特工：特工学院,终结者2：审判日,黑客帝国2：重装上阵,蝙蝠侠：黑暗骑士崛起,钢铁侠
加勒比海盗2：聚魂棺 Pirates of the Caribbean: Dead Man's Chest,加勒比海盗,霍比特人1：意外之旅,博物馆奇妙夜,奇异博士,碟中谍4,,,,,
霍比特人1：意外之旅 The Hobbit: An Unexpected Journey,霍比特人2：史矛革之战,加勒比海盗2：聚魂棺,奇异博士,头号玩家,,,,,,
启示 Apocalypto,勇闯夺命岛,飓风营救,国家公敌,谍影重重3,空中监狱,暴力街区,变脸,角斗士,疯狂的麦克斯4：狂暴之路,
杀死比尔 Kill Bill: Vol. 1,杀死比尔2,被解救的姜戈,罪恶之城,搏击俱乐部,疯狂的麦克斯4：狂暴之路,谍影重重3,,,,
银翼杀手2049 Blade Runner 2049,黑客帝国,头号玩家,第九区,明日边缘,,,,,,
变形金刚 Transformers,变形金刚2,钢铁侠,黑客帝国2：重装上阵,我，机器人,终结者2：审判日,我是传奇,蜘蛛侠,X战警,复仇者联盟,
第九区 District 9,我是传奇,黑客帝国3：矩阵革命,我，机器人,变形金刚,终结者2：审判日,阿凡达,,,,
金刚狼3：殊死一战 Logan,X战警：逆转未来,美国队长3,金刚狼,钢铁侠,复仇者联盟,蚁人,蜘蛛侠,变形金刚,超凡蜘蛛侠2,神奇女侠
精英部队2：大敌当前 Tropa de Elite 2 - O Inimigo Agora É Outro,精英部队,王牌对王牌,飓风营救,盗火线,勇闯夺命岛,,,,,
加勒比海盗3：世界的尽头 Pirates of the Caribbean: At World's End,加勒比海盗2：聚魂棺,霍比特人1：意外之旅,博物馆奇妙夜,碟中谍4,,,,,,
星球大战 Star Wars,星球大战2：帝国反击战,黑客帝国2：重装上阵,终结者,星际迷航,变形金刚,,,,,
罪恶之城 Sin City,杀死比尔,罪恶之城2,天生杀人狂,搏击俱乐部,空中监狱,,,,,
盗火线 Heat,勇闯夺命岛,,,,,,,,,
铁甲钢拳 Real Steel,我，机器人,变形金刚,明日边缘,黑客帝国2：重装上阵,终结者2：审判日,我是传奇,猩球崛起,X战警：逆转未来,钢铁侠,复仇者联盟
王牌对王牌 The Negotiator,守法公民,空中监狱,,,,,,,,
飓风营救 Taken,勇闯夺命岛,飓风营救2,谍影重重3,碟中谍4,空中监狱,速度与激情5,生死狙击,变脸,暴力街区,金蝉脱壳
复仇者联盟 The Avengers,钢铁侠,复仇者联盟2：奥创纪元,美国队长2,雷神2：黑暗世界,银河护卫队,X战警：逆转未来,无敌浩克,蚁人,变形金刚,蜘蛛侠：英雄归来
功夫熊猫 Kung Fu Panda,功夫熊猫2,超人总动员,,,,,,,,
明日边缘 Edge of Tomorrow,X战警：逆转未来,黑客帝国3：矩阵革命,我，机器人,变形金刚,美国队长2,我是传奇,第九区,环太平洋,钢铁侠,
绅士们 The Gentlemen,小人物,,,,,,,,,
星球大战前传3：西斯的复仇 Star Wars: Episode III - Revenge of the Sith,星球大战前传2：克隆人的进攻,黑客帝国2：重装上阵,终结者,星际迷航,变形金刚,我，机器人,X战警2,,,
X战警：逆转未来 X-Men: Days of Future Past,X战警：第一战,美国队长2,复仇者联盟,金刚狼,钢铁侠3,明日边缘,变形金刚,银河护卫队,超凡蜘蛛侠2,雷神2：黑暗世界
生化危机 Resident Evil,生化危机2：启示录,我是传奇,终结者,黑客帝国2：重装上阵,,,,,,
X战警：第一战 X-Men: First Class,X战警：逆转未来,金刚狼,美国队长2,复仇者联盟,钢铁侠,变形金刚,蜘蛛侠,雷神2：黑暗世界,超凡蜘蛛侠2,银河护卫队
西线无战事 Im Westen nichts Neues,黑鹰坠落,,,,,,,,,
黑衣人 Men in Black,黑衣人2,我，机器人,变形金刚,黑客帝国2：重装上阵,终结者,我是传奇,,,,
超人总动员 The Incredibles,功夫熊猫,,,,,,,,,
碟中谍6：全面瓦解 Mission: Impossible - Fallout,碟中谍5：神秘国度,谍影重重3,速度与激情7,美国队长3,王牌特工：特工学院,头号玩家,海王,复仇者联盟3：无限战争,钢铁侠,
"我，机器人 I, Robot",我是传奇,黑客帝国2：重装上阵,终结者,变形金刚,第五元素,独立日,第九区,黑衣人,,
复仇者联盟3：无限战争 Avengers: Infinity War,美国队长3,复仇者联盟2：奥创纪元,钢铁侠,雷神3：诸神黄昏,奇异博士,头号玩家,X战警：逆转未来,蚁人,无敌浩克,银河护卫队
银河护卫队 Guardians of the Galaxy,银河护卫队2,美国队长2,复仇者联盟,蚁人,钢铁侠3,X战警：逆转未来,雷神3：诸神黄昏,无敌浩克,蜘蛛侠：英雄归来,死侍
星球大战2：帝国反击战 Star Wars: Episode V - The Empire Strikes Back,星球大战3：绝地归来,黑客帝国2：重装上阵,终结者,星际迷航,变形金刚,我，机器人,,,,
猩球崛起 Rise of the Planet of the Apes,猩球崛起2：黎明之战,变形金刚,我是传奇,我，机器人,第九区,钢铁侠,X战警：逆转未来,复仇者联盟,明日边缘,
终结者 The Terminator,终结者2：审判日,黑客帝国2：重装上阵,我，机器人,变形金刚,第五元素,我是传奇,X战警,独立日,蜘蛛侠,
黑客帝国动画版 The Animatrix,虚拟程序,,,,,,,,,
空中监狱 Con Air,勇闯夺命岛,生死时速,变脸,空军一号,真实的谎言,极速60秒,国家公敌,虎胆龙威4,飓风营救,断箭
星球大战3：绝地归来 Star Wars: Episode VI - Return of the Jedi,星球大战2：帝国反击战,黑客帝国2：重装上阵,终结者,星际迷航,变形金刚,我，机器人,,,,
这个杀手不太冷 Léon,,,,,,,,,,
蝙蝠侠：黑暗骑士 The Dark Knight,,,,,,,,,,
蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,,,,,,,,,,
精英部队2：大敌当前 Tropa de Elite 2 - O Inimigo Agora É Outro,,,,,,,,,,
蝙蝠侠：侠影之谜 Batman Begins,,,,,,,,,,
黄海 황해,,,,,,,,,,
变脸 Face/Off,,,,,,,,,,
速度与激情5 Fast Five,,,,,,,,,,
速度与激情7 Furious 7,,,,,,,,,,
盗火线 Heat,,,,,,,,,,
王牌对王牌 The Negotiator,,,,,,,,,,
罪恶之城 Sin City,,,,,,,,,,
杀死比尔 Kill Bill: Vol. 1,,,,,,,,,,
飓风营救 Taken,,,,,,,,,,
绅士们 The Gentlemen,,,,,,,,,,
杀死比尔整个血腥事件 Kill Bill: The Whole Bloody Affair,,,,,,,,,,
空中监狱 Con Air,,,,,,,,,,
生死时速 Speed,,,,,,,,,,
杀死比尔2 Kill Bill: Vol. 2,,,,,,,,,,
罗拉快跑 Lola rennt,,,,,,,,,,
午夜狂奔 Midnight Run,,,,,,,,,,
虎胆龙威 Die Hard,,,,,,,,,,
龙争虎斗 Enter the Dragon,,,,,,,,,,
暴力街区 Banlieue 13,,,,,,,,,,
守法公民 Law Abiding Citizen,,,,,,,,,,
突袭2：暴徒 The Raid 2: Berandal,,,,,,,,,,
处刑人 The Boondock Saints,,,,,,,,,,
雌雄大盗 Bonnie and Clyde,,,,,,,,,,
速度与激情6 Furious 6,,,,,,,,,,
速度与激情 The Fast and the Furious,,,,,,,,,,
疾速追杀3 John Wick: Chapter 3 - Parabellum,,,,,,,,,,
天生杀人狂 Natural Born Killers,,,,,,,,,,
疾速追杀2 John Wick: Chapter 2,,,,,,,,,,
疾速追杀 John Wick,,,,,,,,,,
的士速递 Taxi,,,,,,,,,,
小人物 Nobody,,,,,,,,,,
精英部队 Tropa de Elite,,,,,,,,,,
亡命天涯 The Fugitive,,,,,,,,,,
偷天陷阱 Entrapment,,,,,,,,,,
大侦探福尔摩斯2：诡影游戏 Sherlock Holmes: A Game of Shadows,,,,,,,,,,
海扁王 Kick-Ass,,,,,,,,,,
敲开天堂的门 Knockin' on Heaven's Door,,,,,,,,,,
这个杀手不太冷 Léon,,,,,,,,,,
蝙蝠侠：黑暗骑士 The Dark Knight,蝙蝠侠：黑暗骑士崛起,黑客帝国,钢铁侠,终结者2：审判日,复仇者联盟,阿凡达,美国队长2,变形金刚,,
蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,蝙蝠侠：侠影之谜,黑客帝国3：矩阵革命,钢铁侠,终结者2：审判日,复仇者联盟,美国队长2,变形金刚,X战警：逆转未来,阿凡达,
精英部队2：大敌当前 Tropa de Elite 2 - O Inimigo Agora É Outro,精英部队,王牌对王牌,飓风营救,盗火线,勇闯夺命岛,,,,,
蝙蝠侠：侠影之谜 Batman Begins,蝙蝠侠：黑暗骑士崛起,黑客帝国2：重装上阵,钢铁侠,变形金刚,终结者2：审判日,美国队长2,蜘蛛侠,X战警：逆转未来,复仇者联盟,扎克·施奈德版正义联盟
黄海 황해,,,,,,,,,,
变脸 Face/Off,勇闯夺命岛,空中监狱,谍影重重3,终结者2：审判日,飓风营救,生死时速,真实的谎言,碟中谍,黑客帝国3：矩阵革命,我，机器人
速度与激情5 Fast Five,速度与激情4,碟中谍4,飓风营救,谍影重重3,蝙蝠侠：黑暗骑士崛起,王牌特工：特工学院,钢铁侠,美国队长2,变形金刚2,
速度与激情7 Furious 7,速度与激情6,碟中谍5：神秘国度,王牌特工：特工学院,美国队长3,蝙蝠侠：黑暗骑士崛起,钢铁侠,疯狂的麦克斯4：狂暴之路,复仇者联盟,,
盗火线 Heat,勇闯夺命岛,,,,,,,,,
王牌对王牌 The Negotiator,守法公民,空中监狱,,,,,,,,
罪恶之城 Sin City,杀死比尔,罪恶之城2,天生杀人狂,搏击俱乐部,空中监狱,,,,,
杀死比尔 Kill Bill: Vol. 1,杀死比尔2,被解救的姜戈,罪恶之城,搏击俱乐部,疯狂的麦克斯4：狂暴之路,谍影重重3,,,,
飓风营救 Taken,勇闯夺命岛,飓风营救2,谍影重重3,碟中谍4,空中监狱,速度与激情5,生死狙击,变脸,暴力街区,金蝉脱壳
绅士们 The Gentlemen,小人物,,,,,,,,,
杀死比尔整个血腥事件 Kill Bill: The Whole Bloody Affair,杀死比尔2,被解救的姜戈,罪恶之城,金刚不坏,疾速追杀,,,,,
空中监狱 Con Air,勇闯夺命岛,生死时速,变脸,空军一号,真实的谎言,极速60秒,国家公敌,虎胆龙威4,飓风营救,断箭
生死时速 Speed,勇闯夺命岛,真实的谎言,空军一号,断箭,空中监狱,虎胆龙威,碟中谍,国家公敌,007之黄金眼,飓风营救
